id,date,open,high,low,close,volume,ltp,previous_closing,symbol,RSI,RSI_prev,vol_avg_5,bullish_candle,bearish_candle,engulfing,morning_star,evening_star,hammer,bull_confirm,bear_confirm,signal_strength,action,future_close_3,return_3d_pct,future_close_5,return_5d_pct,future_close_10,return_10d_pct
1697280,2024-12-29,669.0,690.0,669.0,685.0,49205.0,685.0,678.0,DOLTI,57.638915227853914,56.215001129329835,,True,False,80,0,0,0,3,0,Strong Bullish,BUY,,,,,,
1788355,2024-12-29,1610.1,1730.0,1609.0,1661.9,5509.0,1661.9,1636.0,JSLBB,56.28314733421491,53.56495759068945,,True,False,100,0,0,0,3,0,Strong Bullish,BUY,,,,,,
1805215,2024-12-24,792.0,834.0,780.0,810.0,92332.0,810.0,776.8,KRBL,56.53106687707565,50.49775023885267,,True,False,0,100,0,0,3,0,Strong Bullish,BUY,,,,,,
1823968,2024-12-29,1090.1,1171.0,1090.0,1124.0,1785.0,1124.0,1106.0,LLBS,46.57704320341621,41.573640472968,,True,False,100,0,0,0,3,0,Strong Bullish,BUY,,,,,,
1852571,2024-12-29,508.0,529.3,507.1,529.3,33282.0,529.3,515.0,MKJC,49.560896656392366,43.54545435218123,,True,False,100,0,0,0,3,0,Strong Bullish,BUY,,,,,,
1858239,2024-12-29,2035.0,2172.0,2035.0,2160.0,13679.0,2160.0,2036.1,MLBS,52.03443193407361,47.302581647993634,,True,False,100,0,0,0,3,0,Strong Bullish,BUY,,,,,,
1859280,2024-12-29,2221.0,2461.6,2221.0,2461.6,19958.0,2461.6,2237.9,MLBSL,61.49151206511847,47.65818594765782,,True,False,100,0,0,0,3,0,Strong Bullish,BUY,,,,,,
1923112,2024-12-29,8.62,8.85,8.62,8.85,7830.0,8.85,8.79,NICGF2,43.80688086577846,41.17000745526322,,True,False,100,0,0,0,3,0,Strong Bullish,BUY,,,,,,
1951061,2024-12-29,686.6,734.4,680.0,708.5,4585.0,708.5,686.6,NMBMF,47.4549361596681,37.52773703602668,,True,False,80,0,0,0,3,0,Strong Bullish,BUY,,,,,,
1958610,2024-12-29,930.0,1030.0,930.0,999.0,153652.0,999.0,945.0,NRN,50.500824215032516,40.73630881353015,,True,False,100,0,0,0,3,0,Strong Bullish,BUY,,,,,,
1999320,2024-12-29,9.81,10.03,9.81,10.03,20340.0,10.03,9.96,PSF,48.370266540508965,45.51488237202457,,True,False,100,0,0,0,3,0,Strong Bullish,BUY,,,,,,
2007739,2024-12-29,980.0,1020.0,945.0,1020.0,116163.0,1020.0,1000.0,RFPL,59.8666759846434,58.09239178472379,,True,False,100,0,0,0,3,0,Strong Bullish,BUY,,,,,,
2154473,2024-12-29,875.4,925.1,875.4,910.0,15506.0,910.0,889.0,SLBBL,40.61490780700766,30.435064662339627,,True,False,100,0,0,0,3,0,Strong Bullish,BUY,,,,,,
2104924,2024-12-29,1916.0,2065.0,1901.0,2000.0,8682.0,2000.0,1955.0,SMFBS,51.04306806907305,48.33675917896227,,True,False,100,0,0,0,3,0,Strong Bullish,BUY,,,,,,
2134326,2024-12-29,680.0,713.0,678.0,699.9,15375.0,699.9,686.1,UHEWA,54.73279840098143,51.798983394872685,,True,False,100,0,0,0,3,0,Strong Bullish,BUY,,,,,,
2142958,2024-12-29,2400.2,2652.0,2400.2,2530.0,12104.0,2530.0,2447.0,UNLB,46.52363528688286,38.79865070603873,,True,False,100,0,0,0,3,0,Strong Bullish,BUY,,,,,,
2147090,2024-12-29,750.5,790.0,750.5,785.0,25249.0,785.0,761.2,USHL,51.63731611862728,46.147980806307494,,True,False,80,0,0,0,3,0,Strong Bullish,BUY,,,,,,
